0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048411
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048411
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048412
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048413
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048413
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048413
0.23766	-0.41257	0.61633	0.1713	-0.68009	0.71119	-0.048413
