-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56189	-0.46822	0.59461	0.51024	0.40849
-0.079832	0.76732	0.56189	-0.46822	0.59461	0.51024	0.40849
-0.079832	0.76732	0.56189	-0.46822	0.59461	0.51024	0.40849
-0.079832	0.76732	0.56189	-0.46822	0.59461	0.51024	0.40849
-0.079832	0.76732	0.56189	-0.46822	0.59461	0.51024	0.40849
-0.079832	0.76732	0.56189	-0.46822	0.59461	0.51024	0.40849
-0.079832	0.76732	0.56189	-0.46822	0.59461	0.51024	0.40849
-0.079832	0.76732	0.56189	-0.46822	0.59461	0.51024	0.40849
-0.079832	0.76732	0.56189	-0.46822	0.59461	0.51024	0.40849
-0.079832	0.76732	0.56189	-0.46822	0.59461	0.51024	0.40849
-0.079832	0.76732	0.56189	-0.46822	0.59461	0.51024	0.40849
-0.079832	0.76732	0.56189	-0.46822	0.59461	0.51024	0.40849
-0.079832	0.76732	0.56189	-0.46822	0.59461	0.51024	0.40849
-0.079832	0.76732	0.56189	-0.46822	0.59461	0.51024	0.40849
-0.079832	0.76732	0.56189	-0.46822	0.59461	0.51024	0.40849
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079832	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079834	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079834	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079834	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079834	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079834	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079836	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079836	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079836	0.76732	0.56188	-0.46822	0.59462	0.51024	0.40848
-0.079837	0.76732	0.56188	-0.46822	0.59462	0.51023	0.40848
-0.079837	0.76732	0.56188	-0.46822	0.59462	0.51023	0.40848
-0.079839	0.76732	0.56187	-0.46823	0.59462	0.51023	0.40848
-0.079839	0.76732	0.56187	-0.46823	0.59462	0.51023	0.40848
